circuitId,trackMapImageUrl
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,https://upload.wikimedia.org/wikipedia/commons/5/5d/Istanbul_park.svg
20,
21,
22,
80,https://upload.wikimedia.org/wikipedia/commons/f/ff/Las_Vegas_Strip_Circuit_2023.png
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,https://upload.wikimedia.org/wikipedia/commons/f/fa/Phoenix_Grand_Prix_Route_-_1991.svg
34,
35,
36,
37,https://upload.wikimedia.org/wikipedia/commons/3/38/Downtown_Detroit_Street_Circuit.svg
38,
39,
40,
41,
42,https://upload.wikimedia.org/wikipedia/commons/5/58/Circuit_Fair_Park.svg
43,https://upload.wikimedia.org/wikipedia/commons/d/d4/Long_Beach_1983.jpg
44,https://upload.wikimedia.org/wikipedia/commons/f/ff/Las_Vegas_Strip_Circuit_2023.png
45,
46,https://upload.wikimedia.org/wikipedia/commons/5/59/Watkins_Glen_1975-1983.png
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,https://upload.wikimedia.org/wikipedia/commons/5/5d/Riverside_International_Raceway_1967.svg
61,
62,
63,https://upload.wikimedia.org/wikipedia/commons/3/39/Sebring_International_Raceway_-_Historical_%281952%29.svg
64,
65,
66,
67,
68,
69,https://upload.wikimedia.org/wikipedia/commons/a/a5/Austin_circuit.svg
70,
71,
73,
75,
76,
77,
78,
79,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Hard_Rock_Stadium_Circuit_2022.svg/640px-Hard_Rock_Stadium_Circuit_2022.svg.png
