,No,Price,Demand (0% discount),Demand (15% discount),Demand (30% discount),Demand (50% discount),Weeks Left,Inventory Remaining,Salvage Value,solution
0,1,55.48,120,160,194,223,15,1421,13.87,"['Max Total Revenue = 78837.08000000022', 11.8416666666667, 0.0, 0.0, 0.0]"
1,2,53.68,115,149,171,197,15,2396,13.42,"['Max Total Revenue = 101978.58', 0.0, 15.0, 0.0, 0.0]"
2,3,61.56,140,191,207,459,15,2544,15.39,"['Max Total Revenue = 141254.12752941175', 6.29411764705882, 8.70588235294118, 0.0, 0.0]"
3,4,65.72,115,151,242,278,15,1316,16.43,"['Max Total Revenue = 86487.52000000027', 11.4434782608696, 0.0, 0.0, 0.0]"
4,5,64.98,120,173,221,335,15,1377,16.245,"['Max Total Revenue = 89477.46', 11.475, 0.0, 0.0, 0.0]"
5,6,50.5,110,145,194,223,15,1210,12.625,"['Max Total Revenue = 61105.0', 11.0, 0.0, 0.0, 0.0]"
6,7,69.64,135,169,236,509,15,1159,17.41,"['Max Total Revenue = 80712.76000000005', 8.58518518518519, 0.0, 0.0, 0.0]"
7,8,62.84,120,169,179,210,15,1875,15.71,"['Max Total Revenue = 115386.74387755063', 13.469387755102, 1.53061224489795, 0.0, 0.0]"
8,9,55.7,110,140,166,387,15,1460,13.925,"['Max Total Revenue = 81322.00000000016', 13.2727272727273, 0.0, 0.0, 0.0]"
9,10,67.62,125,166,267,342,15,1163,16.905,"['Max Total Revenue = 78642.06', 9.304, 0.0, 0.0, 0.0]"
10,11,62.66,140,170,179,298,15,2554,15.665,"['Max Total Revenue = 135824.36156249998', 0.0, 14.96875, 0.0, 0.0312499999999997]"
11,12,51.64,110,164,223,256,15,1844,12.91,"['Max Total Revenue = 90660.33155555549', 11.4074074074074, 3.59259259259259, 0.0, 0.0]"
12,13,52.24,135,181,295,364,15,2416,13.06,"['Max Total Revenue = 114913.79725', 12.55625, 0.0, 2.44375, 0.0]"
13,14,52.44,135,166,208,681,15,2512,13.11,"['Max Total Revenue = 115802.935054945', 14.1080586080586, 0.0, 0.0, 0.891941391941392]"
14,15,62.78,145,182,237,409,15,2967,15.695,"['Max Total Revenue = 148945.1628105729', 0.0, 13.9559471365639, 0.0, 1.04405286343612]"
15,16,58.66,135,144,194,463,15,1175,14.665,"['Max Total Revenue = 68925.49999999997', 8.7037037037037, 0.0, 0.0, 0.0]"
16,17,55.46,105,127,200,300,15,1601,13.865,"['Max Total Revenue = 87880.74842105273', 14.7263157894737, 0.0, 0.273684210526317, 0.0]"
17,18,53.88,145,173,252,568,15,1058,13.47,"['Max Total Revenue = 57005.03999999999', 7.29655172413793, 0.0, 0.0, 0.0]"
18,19,64.76,115,150,254,446,15,2926,16.19,"['Max Total Revenue = 146850.4282589928', 6.35971223021583, 0.0, 8.64028776978417, 0.0]"
19,20,63.46,130,174,276,496,15,2249,15.865,"['Max Total Revenue = 131960.63649315108', 12.9520547945206, 0.0, 2.04794520547945, 0.0]"
20,21,59.46,140,208,337,388,15,2318,14.865,"['Max Total Revenue = 131880.8809411762', 11.7941176470588, 3.20588235294117, 0.0, 0.0]"
21,22,54.72,125,189,249,377,15,2374,13.68,"['Max Total Revenue = 117809.89425000007', 7.20312500000001, 7.796875, 0.0, 0.0]"
22,23,50.92,135,177,315,429,15,1370,12.73,"['Max Total Revenue = 69760.39999999967', 10.1481481481481, 0.0, 0.0, 0.0]"
23,24,60.66,145,195,269,309,15,2784,15.165,"['Max Total Revenue = 147266.40509999997', 2.82, 12.18, 0.0, 0.0]"
24,25,52.0,135,196,206,391,15,2973,13.0,"['Max Total Revenue = 130202.31999999967', 0.0, 14.8307692307692, 0.0, 0.169230769230766]"
25,26,63.7,140,188,332,382,15,1774,15.925,"['Max Total Revenue = 113003.80000000025', 12.6714285714286, 0.0, 0.0, 0.0]"
26,27,64.12,115,168,194,326,15,1316,16.03,"['Max Total Revenue = 84381.92000000026', 11.4434782608696, 0.0, 0.0, 0.0]"
27,28,62.38,130,147,240,276,15,1846,15.595,"['Max Total Revenue = 115153.48', 14.2, 0.0, 0.0, 0.0]"
28,29,52.54,125,164,194,223,15,1943,13.135,"['Max Total Revenue = 99831.6581538465', 13.2564102564103, 1.74358974358975, 0.0, 0.0]"
29,30,60.42,135,150,219,477,15,1124,15.105,"['Max Total Revenue = 67912.08000000003', 8.32592592592593, 0.0, 0.0, 0.0]"
30,31,61.24,135,196,228,447,15,2583,15.31,"['Max Total Revenue = 141713.1749508197', 5.85245901639344, 9.14754098360656, 0.0, 0.0]"
31,32,55.04,145,198,290,519,15,1219,13.76,"['Max Total Revenue = 67093.76000000002', 8.40689655172414, 0.0, 0.0, 0.0]"
32,33,63.18,140,185,224,361,15,1122,15.795,"['Max Total Revenue = 70887.95999999998', 8.01428571428571, 0.0, 0.0, 0.0]"
33,34,57.7,115,145,208,460,15,1191,14.425,"['Max Total Revenue = 68720.69999999976', 10.3565217391304, 0.0, 0.0, 0.0]"
34,35,66.22,140,203,322,370,15,1575,16.555,"['Max Total Revenue = 104296.49999999999', 11.25, 0.0, 0.0, 0.0]"
35,36,59.98,135,176,197,298,15,2695,14.995,"['Max Total Revenue = 134595.12', 0.0, 15.0, 0.0, 0.0]"
36,37,64.04,105,155,184,272,15,1360,16.01,"['Max Total Revenue = 87094.40000000033', 12.952380952381, 0.0, 0.0, 0.0]"
37,38,55.44,135,152,218,324,15,2726,13.86,"['Max Total Revenue = 120506.92221686745', 6.55421686746989, 0.0, 8.44578313253011, 0.0]"
38,39,51.620000000000005,140,191,296,390,15,2637,12.905000000000001,"['Max Total Revenue = 120549.8560588237', 4.47058823529412, 10.5294117647059, 0.0, 0.0]"
39,40,51.08,135,172,201,231,15,2100,12.77,"['Max Total Revenue = 104596.65405405426', 12.972972972973, 2.02702702702703, 0.0, 0.0]"
40,41,64.7,135,147,216,317,15,1502,16.175,"['Max Total Revenue = 97179.39999999978', 11.1259259259259, 0.0, 0.0, 0.0]"
41,42,55.26,135,175,284,516,15,2725,13.815,"['Max Total Revenue = 128464.6651006712', 10.3020134228188, 0.0, 4.69798657718121, 0.0]"
42,43,60.22,130,174,231,355,15,2104,15.055,"['Max Total Revenue = 121201.783', 11.5, 3.5, 0.0, 0.0]"
43,44,59.4,125,162,170,410,15,1523,14.85,"['Max Total Revenue = 90466.2', 12.184, 0.0, 0.0, 0.0]"
44,45,68.9,125,142,178,385,15,1514,17.225,"['Max Total Revenue = 104314.6', 12.112, 0.0, 0.0, 0.0]"
45,46,66.08,120,153,187,431,15,2623,16.52,"['Max Total Revenue = 135643.86083601252', 12.3536977491961, 0.0, 0.0, 2.64630225080386]"
46,47,62.02,135,179,356,587,15,1108,15.505,"['Max Total Revenue = 68718.16000000003', 8.20740740740741, 0.0, 0.0, 0.0]"
47,48,51.28,140,196,210,306,15,1932,12.82,"['Max Total Revenue = 99072.96', 13.8, 0.0, 0.0, 0.0]"
48,49,63.32,110,123,235,285,15,1308,15.83,"['Max Total Revenue = 82822.56000000006', 11.8909090909091, 0.0, 0.0, 0.0]"
49,50,51.7,110,164,194,302,15,2162,12.925,"['Max Total Revenue = 99716.6622222222', 5.51851851851852, 9.48148148148148, 0.0, 0.0]"
50,51,56.480000000000004,140,185,194,657,15,1705,14.120000000000001,"['Max Total Revenue = 96298.39999999979', 12.1785714285714, 0.0, 0.0, 0.0]"
51,52,50.22,115,163,181,300,15,2156,12.555,"['Max Total Revenue = 97248.9898125', 6.02083333333333, 8.97916666666667, 0.0, 0.0]"
52,53,56.24,130,157,253,382,15,1141,14.06,"['Max Total Revenue = 64169.84000000002', 8.77692307692308, 0.0, 0.0, 0.0]"
53,54,56.2,145,185,325,568,15,2402,14.05,"['Max Total Revenue = 128082.14166666674', 13.7388888888889, 0.0, 1.26111111111111, 0.0]"
54,55,59.42,100,142,232,333,15,2765,14.855,"['Max Total Revenue = 125062.26433333334', 0.0, 7.94444444444444, 7.05555555555556, 0.0]"
55,56,58.2,110,140,202,311,15,2936,14.55,"['Max Total Revenue = 121574.99217391288', 1.02173913043478, 0.0, 13.9782608695652, 0.0]"
56,57,59.28,100,121,160,304,15,2044,14.82,"['Max Total Revenue = 97140.15999999983', 12.3333333333333, 0.0, 0.0, 2.66666666666667]"
57,58,63.38,145,203,213,245,15,1060,15.845,"['Max Total Revenue = 67182.80000000003', 7.31034482758621, 0.0, 0.0, 0.0]"
58,59,64.32,105,130,256,511,15,2640,16.08,"['Max Total Revenue = 134964.658013245', 7.94701986754967, 0.0, 7.05298013245033, 0.0]"
59,60,69.24,120,185,251,289,15,1812,17.31,"['Max Total Revenue = 125108.158153846', 14.8153846153846, 0.184615384615384, 0.0, 0.0]"
60,61,64.58,115,171,180,346,15,2383,16.145,"['Max Total Revenue = 134430.53525', 3.25, 11.75, 0.0, 0.0]"
61,62,64.06,130,170,245,427,15,1161,16.015,"['Max Total Revenue = 74373.66', 8.93076923076923, 0.0, 0.0, 0.0]"
62,63,62.3,140,178,215,247,15,1107,15.575,"['Max Total Revenue = 68966.10000000002', 7.90714285714286, 0.0, 0.0, 0.0]"
63,64,59.98,110,130,186,383,15,2519,14.995,"['Max Total Revenue = 114527.4158608057', 11.8168498168498, 0.0, 0.0, 3.18315018315018]"
64,65,60.26,145,182,257,296,15,1252,15.065,"['Max Total Revenue = 75445.51999999999', 8.63448275862069, 0.0, 0.0, 0.0]"
65,66,64.52,105,140,213,245,15,2362,16.13,"['Max Total Revenue = 122353.03966666666', 7.71296296296296, 0.0, 7.28703703703704, 0.0]"
66,67,56.64,135,183,217,250,15,2363,14.16,"['Max Total Revenue = 122892.162', 7.95833333333333, 7.04166666666667, 0.0, 0.0]"
67,68,61.0,100,134,163,291,15,2671,15.25,"['Max Total Revenue = 112334.06433121054', 0.0, 10.7898089171975, 0.0, 4.21019108280255]"
68,69,61.6,145,181,266,474,15,2960,15.4,"['Max Total Revenue = 150445.0181818182', 8.51239669421488, 0.0, 6.48760330578512, 0.0]"
69,70,69.76,130,180,213,281,15,2115,17.44,"['Max Total Revenue = 141326.7839999999', 11.7, 3.29999999999999, 0.0, 0.0]"
70,71,50.879999999999995,135,152,231,570,15,1144,12.719999999999999,"['Max Total Revenue = 58206.719999999965', 8.47407407407407, 0.0, 0.0, 0.0]"
71,72,59.06,120,142,180,207,15,1396,14.765,"['Max Total Revenue = 82447.75999999978', 11.6333333333333, 0.0, 0.0, 0.0]"
72,73,62.76,135,193,275,375,15,1088,15.69,"['Max Total Revenue = 68282.88', 8.05925925925926, 0.0, 0.0, 0.0]"
73,74,62.9,130,177,228,262,15,1171,15.725,"['Max Total Revenue = 73655.90000000001', 9.00769230769231, 0.0, 0.0, 0.0]"
74,75,62.7,135,167,251,306,15,1133,15.675,"['Max Total Revenue = 71039.09999999998', 8.39259259259259, 0.0, 0.0, 0.0]"
75,76,55.98,120,159,192,457,15,1404,13.995,"['Max Total Revenue = 78595.91999999998', 11.7, 0.0, 0.0, 0.0]"
76,77,63.94,115,153,161,391,15,2887,15.985,"['Max Total Revenue = 135140.3869999999', 0.0, 12.5126050420168, 0.0, 2.48739495798319]"
77,78,58.08,100,125,153,275,15,1432,14.52,"['Max Total Revenue = 83170.56', 14.32, 0.0, 0.0, 0.0]"
78,79,59.74,145,174,252,290,15,1862,14.935,"['Max Total Revenue = 111235.87999999977', 12.8413793103448, 0.0, 0.0, 0.0]"
79,80,56.2,140,195,231,329,15,1464,14.05,"['Max Total Revenue = 82276.80000000034', 10.4571428571429, 0.0, 0.0, 0.0]"
80,81,61.56,100,120,200,491,15,1960,15.39,"['Max Total Revenue = 103667.04', 10.4, 0.0, 4.6, 0.0]"
81,82,52.7,115,147,208,399,15,1641,13.175,"['Max Total Revenue = 86480.69999999997', 14.2695652173913, 0.0, 0.0, 0.0]"
82,83,61.16,115,169,177,316,15,1934,15.29,"['Max Total Revenue = 112282.79455555533', 11.1296296296296, 3.87037037037037, 0.0, 0.0]"
83,84,56.28,130,153,161,515,15,1403,14.07,"['Max Total Revenue = 78960.84000000007', 10.7923076923077, 0.0, 0.0, 0.0]"
84,85,68.1,140,205,227,432,15,1657,17.025,"['Max Total Revenue = 112841.70000000013', 11.8357142857143, 0.0, 0.0, 0.0]"
85,86,56.16,145,192,262,301,15,1494,14.04,"['Max Total Revenue = 83903.04000000026', 10.3034482758621, 0.0, 0.0, 0.0]"
86,87,63.0,100,108,145,259,15,1904,15.75,"['Max Total Revenue = 99222.22641509402', 12.4591194968553, 0.0, 0.0, 2.54088050314465]"
87,88,50.84,135,196,274,505,15,1732,12.71,"['Max Total Revenue = 88054.8799999998', 12.8296296296296, 0.0, 0.0, 0.0]"
88,89,51.36,115,167,190,301,15,2026,12.84,"['Max Total Revenue = 96608.1106153846', 9.21153846153847, 5.78846153846153, 0.0, 0.0]"
89,90,55.34,110,153,186,415,15,1012,13.835,"['Max Total Revenue = 56004.08', 9.2, 0.0, 0.0, 0.0]"
90,91,54.94,110,138,170,302,15,2806,13.735,"['Max Total Revenue = 104976.00199999986', 0.0, 10.5121951219512, 0.0, 4.48780487804878]"
91,92,62.52,150,192,202,278,15,1443,15.63,"['Max Total Revenue = 90216.35999999999', 9.62, 0.0, 0.0, 0.0]"
92,93,68.44,100,126,187,215,15,1717,17.11,"['Max Total Revenue = 107934.83600000014', 12.5057471264368, 0.0, 2.49425287356322, 0.0]"
93,94,53.56,125,165,277,336,15,1230,13.39,"['Max Total Revenue = 65878.8', 9.84, 0.0, 0.0, 0.0]"
94,95,56.52,145,208,273,314,15,1948,14.13,"['Max Total Revenue = 110100.96000000008', 13.4344827586207, 0.0, 0.0, 0.0]"
95,96,65.06,145,192,241,277,15,1744,16.265,"['Max Total Revenue = 113464.64000000047', 12.0275862068966, 0.0, 0.0, 0.0]"
96,97,53.9,115,151,242,283,15,2985,13.475,"['Max Total Revenue = 122068.2212598425', 5.07874015748032, 0.0, 9.92125984251968, 0.0]"
97,98,67.94,130,166,255,293,15,2070,16.985,"['Max Total Revenue = 135646.2864', 14.04, 0.0, 0.960000000000004, 0.0]"
98,99,63.7,150,186,223,384,15,1110,15.925,"['Max Total Revenue = 70707.0', 7.4, 0.0, 0.0, 0.0]"
99,100,56.74,145,174,247,642,15,1652,14.185,"['Max Total Revenue = 93734.48000000033', 11.3931034482759, 0.0, 0.0, 0.0]"
